Advertiser_ID,Advertiser_Name,total_spend,total_creatives,ca_ad_count,avg_ad_spend,avg_impressions,avg_cpi,avg_ad_duration,pct_video,pct_text,pct_image,avg_geo_targets,pct_age_targeted,pct_gender_targeted,avg_pct_target_young,avg_pct_target_middle,avg_pct_target_older,pct_female_only,pct_male_only,avg_ca_districts,has_district_targeting,weeks_active,spend_consistency,max_weekly_spend,pct_spend_in_peak_week,num_states,pct_spend_ca,geo_hhi,cluster_label,archetype,pca_x,pca_y
AR12044704648796307457,ELEICAO 2022 KYM WESTPHAL LOCKS DEPUTADO FEDERAL,0,42,4,50.0,2750.0,0.07631578947368421,4.25,1.0,0.0,0.0,27.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,Targeted Persuader,-2.312523686274298,1.115415818063819
AR11117020197083414529,William Cordova,100,2,1,50.0,5500.0,0.00909090909090909,13.0,1.0,0.0,0.0,233.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,100,0.3333333333333333,52.0,0.023255813953488372,0.023255813953488372,0,Targeted Persuader,-0.46410131693348716,0.5727446131203585
AR10288801260891013121,JULIETA ANDREA RAMIREZ PADILLA,0,8,8,50.0,1710000.0,0.0008804995004995004,4.625,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,Hyper-Local Grassroots,1.4925703337648695,1.0853837324084892
AR09030192654217904129,FRIENDS OF JASON ATKINSON,200,33,33,50.0,984.8484848484849,0.08168350168350169,8.333333333333334,1.0,0.0,0.0,456.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2,0.0,100,0.5,5.0,0.0,0.28,0,Targeted Persuader,-2.6158614294290574,0.46536718900512264
AR09947471156086833153,A COALITION FOR A SAFER LOS ANGELES COUNTY,31200,1,1,32500.0,2125000.0,0.015294117647058824,8.0,1.0,0.0,0.0,171.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2,0.290095089717558,18800,0.6025641025641025,51.0,0.861878453038674,0.7432160190470379,0,Targeted Persuader,-3.057122556907916,-1.7362799382261993
AR10123872403600703489,American Ideals PAC,100,1,1,150.0,2500.0,0.06,3.0,0.0,1.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,100,1.0,52.0,0.2,0.20000000000000004,1,Hyper-Local Grassroots,2.873441733366612,-1.0416727730780049
AR00500792705677262849,MAHER FOR CONGRESS,6900,2,2,3500.0,400000.0,0.0094331983805668,28.5,0.5,0.5,0.0,3.0,0.5,0.5,0.0,0.25,0.25,0.0,0.0,1.0,1.0,10,1.1502252127710837,2500,0.36231884057971014,56.0,0.5555555555555556,0.31244064577397923,0,Targeted Persuader,-0.19862441939295053,0.414639269768641
AR01518188475763916801,PORTER FOR SUPERVISOR 2020,1600,43,43,68.6046511627907,19418.60465116279,0.050599641284787805,6.3023255813953485,0.023255813953488372,0.0,0.9767441860465116,6.6976744186046515,0.18604651162790697,0.023255813953488372,0.13953488372093023,0.023255813953488372,0.023255813953488372,0.0,0.0,0.0,0.0,4,0.6123724356957946,600,0.375,41.0,0.5,0.265625,1,Hyper-Local Grassroots,1.5137246213274185,1.1032285660268928
AR03423211118141636609,DIEDRE THU-HA NGUYEN FOR ASSEMBLY 2020,6500,4,4,1750.0,64750.0,0.10323308270676693,42.0,0.25,0.75,0.0,63.0,0.25,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,8,0.747017880833996,1800,0.28125,32.0,0.35526315789473684,0.3781163434903047,1,Hyper-Local Grassroots,1.4913636708731075,0.051753890381921595
AR13190011279466561537,Dr Asif Mahmood for Congress,45000,8,6,7783.333333333333,750000.0,0.029356110120816004,28.666666666666668,0.6666666666666666,0.3333333333333333,0.0,16.5,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.2222222222222222,0.27777777777777773,0.0,0.0,0.8333333333333334,0.8333333333333334,13,0.7765234558842756,8900,0.1973392461197339,55.0,0.8962075848303394,0.8033952055967905,0,Targeted Persuader,-1.255179952599578,-0.6723379898955832
AR16760952470678536193,Catherine Stefani for Assembly 2024,3500,133,133,65.0375939849624,14721.804511278195,0.06926624876425849,15.443609022556391,0.007518796992481203,0.0,0.9924812030075187,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.483045891539648,800,0.2222222222222222,52.0,0.4,0.16705882352941176,1,Hyper-Local Grassroots,2.170781804467608,1.712116092213224
AR05789404224659914753,MANTILLA MARKETING S.A.S.,1707500,3647,217,230.18433179723502,39089.86175115207,0.03476752046547028,3.0092165898617513,1.0,0.0,0.0,48.12903225806452,0.7004608294930875,0.7004608294930875,0.09170506912442396,0.2433179723502304,0.3654377880184332,0.0,0.0,0.0,0.0,57,0.9939704188977783,115500,0.06764275256222547,56.0,0.010245301797318657,0.0785487624559373,0,Targeted Persuader,-1.7993076847690976,2.2404646668186334
AR05680732944956653569,Supporters Of Recall Pamela Price,4500,2,2,2150.0,187750.0,0.05566666666666667,5.0,1.0,0.0,0.0,3.0,0.5,0.5,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,3,0.8854526893224479,2800,0.6086956521739131,40.0,0.5357142857142857,0.29251700680272114,0,Targeted Persuader,-0.8288072544067542,-0.5249560204430254
AR18053154507654692865,GROUND NEWS INC,450200,142,1,950.0,4500.0,0.2111111111111111,12.0,0.0,1.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245,0.8275780730867556,7200,0.016028495102404273,56.0,0.10627912136676282,0.0399208902612306,1,Hyper-Local Grassroots,2.9496158148908638,1.1569982141287398
AR13989215495371358209,Opportunity PAC,152800,8,8,19650.0,1143875.0,0.04049654920243156,14.5,1.0,0.0,0.0,56.25,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,10,0.872642548621306,33800,0.22134905042567124,51.0,0.9651457541191382,0.9315364461600488,0,Targeted Persuader,-3.118877596214839,-1.2542880507454066
AR16573717563297497089,T.V. TODAY NETWORK LIMITED,0,470,2,50.0,275000.0,0.0001818181818181818,266.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,Hyper-Local Grassroots,3.7558294921151565,1.5524569628346307
AR10573735009124876289,Mack For State Senate 2024,5400,6,6,950.0,191333.33333333334,0.006745486539604186,23.666666666666668,1.0,0.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.7866657328285068,1600,0.2909090909090909,26.0,0.6835443037974683,0.4712385835603269,1,Hyper-Local Grassroots,1.0303088758312748,-0.5181552180900968
AR06557716458791501825,"JOY ROCKWELL ENTERPRISES, INC.",20200,517,21,83.33333333333333,31523.809523809523,0.01612975201776617,25.857142857142858,0.14285714285714285,0.09523809523809523,0.7619047619047619,13.0,0.09523809523809523,0.09523809523809523,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.0,0.0,0.14285714285714285,0.14285714285714285,195,1.0361973618948466,1200,0.04067796610169491,54.0,0.06074766355140187,0.04122630797449559,1,Hyper-Local Grassroots,1.6939521836488693,2.6494684122142056
AR03206193911097720833,"YES ON PROP 25, A COALITION OF JUSTICE REFORM AND LABOR ORGANIZATIONS",156000,14,14,11228.57142857143,494642.85714285716,0.04364579530744944,22.285714285714285,0.42857142857142855,0.5714285714285714,0.0,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1.1040002572677858,74200,0.4756410256410256,53.0,0.8935242839352429,0.8042699466043433,1,Hyper-Local Grassroots,1.733086871030473,-1.3658948243825655
AR03178267690141745153,BELAL AFTAB FOR SARATOGA CITY COUNCIL 2020,1000,1,1,1250.0,47500.0,0.02631578947368421,13.0,1.0,0.0,0.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,3,0.45825756949558405,500,0.5,11.0,0.47619047619047616,0.25170068027210885,0,Targeted Persuader,-2.7574591599639984,-0.3195814123205769
AR07331491169769095169,TRUMP MAKE AMERICA GREAT AGAIN COMMITTEE,47425100,37458,107,421.9626168224299,57378.504672897194,0.02994098445173356,5.934579439252336,0.5607476635514018,0.018691588785046728,0.4205607476635514,1079.5794392523364,0.6635514018691588,0.18691588785046728,0.14018691588785046,0.25856697819314645,0.264797507788162,0.0,0.0,0.0,0.0,130,1.3728413183109334,2345800,0.04946305031280772,56.0,0.09653898543818291,0.04242598617023257,0,Targeted Persuader,-0.9155445638731198,2.963848088532897
AR08131644470367092737,Friends of Joe Rubay for Assembly 2022,6700,3,3,2150.0,2729166.6666666665,0.006491452991452991,22.333333333333332,0.6666666666666666,0.0,0.3333333333333333,37.0,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,8,1.417202034893213,3600,0.5217391304347826,51.0,0.5677966101694916,0.32605573111174957,0,Targeted Persuader,-1.2574787330472954,0.21821957669983588
AR01270490496258539521,"PATIENTS AND CAREGIVERS TO PROTECT DIALYSIS PATIENTS, SPONSORED BY THE CALIFORNIA DIALYSIS COUNCIL",400,15,15,56.666666666666664,500.0,0.11333333333333334,16.066666666666666,0.0,1.0,0.0,269.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,100,0.25,1.0,0.75,0.625,1,Hyper-Local Grassroots,2.8015892882514253,-1.2285003517544029
AR04218096452372529153,Gallucci for Governor 2021,1800,3,2,50.0,500.0,0.1,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.3657114381135463,200,0.1111111111111111,56.0,0.18181818181818182,0.04591368227731864,1,Hyper-Local Grassroots,2.9263630890510717,0.6854017732036906
AR04151653119324848129,Committee to Improve SMUSD Schools,1200,3,3,350.0,180166.66666666666,0.03425641025641026,21.666666666666668,0.0,0.3333333333333333,0.6666666666666666,9.0,0.6666666666666666,0.0,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,4,0.2721655269759087,400,0.3333333333333333,54.0,0.1746031746031746,0.04358780549256739,1,Hyper-Local Grassroots,0.468771974636796,1.4700895377295242
AR05814622520275369985,CITIZENS FOR FREE ENTERPRISE,1093300,143,36,8537.5,682152.7777777778,0.02579498011257557,8.972222222222221,0.8888888888888888,0.1111111111111111,0.0,183.0,0.3888888888888889,0.3888888888888889,0.10185185185185185,0.1435185185185185,0.1435185185185185,0.0,0.0,0.0,0.0,8,0.28910317450443174,195900,0.17918229214305315,52.0,0.2502283939338571,0.20406200510126804,0,Targeted Persuader,-0.4108662816015254,1.005878907418044
AR10324509739249041409,JOANNA WEISS FOR CONGRESS,227400,18,18,12488.888888888889,579055.5555555555,0.0468717766963381,9.88888888888889,0.9444444444444444,0.05555555555555555,0.0,78.16666666666667,0.9444444444444444,0.9444444444444444,0.14814814814814814,0.39814814814814814,0.39814814814814814,0.0,0.0,0.05555555555555555,0.05555555555555555,7,0.31323721720228453,45300,0.1991208791208791,25.0,0.9964943032427696,0.993002432634012,0,Targeted Persuader,-2.8433833793471353,-1.4443293138402409
AR03413700342561374209,Miles Himmel,22100,31,15,1310.0,448400.0,0.017192363581837268,13.666666666666666,0.8666666666666667,0.0,0.13333333333333333,66.4,0.8666666666666667,0.8,0.16000000000000003,0.3533333333333334,0.3533333333333334,0.06666666666666667,0.0,0.0,0.0,29,1.0510205609354577,3600,0.16216216216216217,51.0,0.7574626865671642,0.5775785252840279,0,Targeted Persuader,-2.3467507604958047,-0.0800212173593054
AR04952172780633194497,Flojaune Griffin Cofer,41700,14,14,3089.285714285714,545571.4285714285,0.012814024247903063,31.571428571428573,0.7142857142857143,0.0,0.2857142857142857,10.714285714285714,0.5714285714285714,0.5714285714285714,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.0,0.0,0.0,0.0,17,0.4643928101202107,5100,0.12259615384615384,40.0,0.9183222958057395,0.8434961429566928,0,Targeted Persuader,-1.0671360611448437,-0.730927241360866
AR13835533456622223361,"YES ON L - OCEANSIDERS FOR JOBS, HEALTH, AND SAFETY, A COALITION OF FARMERS, FIREFIGHTERS, BUSINESS LEADERS & AFFORDABLE HOUSING ADVOCATES, SPONSORED BY THE NRF PROJECT OWNER",2100,2,2,950.0,65000.0,0.012063492063492064,36.5,1.0,0.0,0.0,3.0,1.0,1.0,0.26666666666666666,0.3666666666666667,0.3666666666666667,0.0,0.0,0.0,0.0,7,0.28627944890441187,500,0.22727272727272727,23.0,0.4772727272727273,0.23966942148760334,0,Targeted Persuader,-2.720964427106438,0.17822891279962116
AR11894482017225539585,"PROGRESSIVE SOURCE COMMUNICATIONS, LLC",58600,121,11,213.63636363636363,23227.272727272728,0.014181704213789776,4.363636363636363,1.0,0.0,0.0,16.90909090909091,0.7272727272727273,0.7272727272727273,0.2121212121212121,0.2424242424242424,0.2727272727272727,0.0,0.0,0.0,0.0,65,1.5376763883838949,6900,0.11367380560131796,51.0,0.02145214521452145,0.12273851147490983,0,Targeted Persuader,-1.8042502720479758,1.8082118194227483
AR05644576604588867585,YES 4 LOMPOC KIDS,400,3,3,150.0,63500.0,0.03465734265734266,18.333333333333332,0.0,0.3333333333333333,0.6666666666666666,3.0,0.6666666666666666,0.0,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,4,0.0,100,0.25,34.0,0.10810810810810811,0.03579254930606283,1,Hyper-Local Grassroots,0.5251459487023677,1.55926411384477
AR09660696602049773569,ORGANIZE FOR JUSTICE,22100,37,1,1750.0,137500.0,0.012727272727272728,10.0,1.0,0.0,0.0,3.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,9,0.9938781829917783,7700,0.3452914798206278,45.0,0.06976744186046512,0.15239468781924165,0,Targeted Persuader,-2.9172088649912515,1.441204352071555
AR00344852424663498753,"Oakland Neighbors, Businesses & Public Safety Advocates for Loren Taylor for Mayor 2025 and against Barbara Lee",2300,3,3,750.0,89333.33333333333,0.03880570409982175,6.666666666666667,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.9161438045958903,1500,0.6521739130434783,28.0,0.5,0.26086956521739135,1,Hyper-Local Grassroots,1.1109789530196041,-0.5545882479827127
AR01707842411805278209,"FUJIAN HUIJING CO., LTD",16400,15,15,1120.0,147633.33333333334,0.04781636881636882,12.133333333333333,1.0,0.0,0.0,86.0,0.5333333333333333,0.5333333333333333,0.17777777777777776,0.17777777777777776,0.17777777777777776,0.0,0.0,0.0,0.0,10,0.6396467727730388,3300,0.20121951219512196,51.0,0.7570093457943925,0.5742422919032231,0,Targeted Persuader,-1.107065544533248,-0.5444669776469654
AR04277733963063099393,WILEY NICKEL FOR CONGRESS,43800,11,3,716.6666666666666,18500.0,0.05555555555555556,140.66666666666666,0.0,1.0,0.0,8.0,1.0,0.0,0.20000000000000004,0.4000000000000001,0.4000000000000001,0.0,0.0,0.0,0.0,50,1.940448246151829,7400,0.1615720524017467,56.0,0.002053388090349076,0.7656692063465291,0,Targeted Persuader,-0.09271188058954381,1.1519211630195567
AR16812787400181809153,"Orbit Interactive, Inc.",21300,100,2,300.0,25000.0,0.01191919191919192,6.0,1.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,1.455672658008165,2700,0.1134453781512605,51.0,0.02766798418972332,0.24198159633801497,1,Hyper-Local Grassroots,1.1024111010624242,1.2320692796304589
AR01976941165374603265,Irwin for Assembly 2024,11400,1,1,12500.0,1875000.0,0.006666666666666667,15.0,1.0,0.0,0.0,81.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,3,0.42351255103766006,5500,0.4824561403508772,5.0,0.9661016949152542,0.9336397586900314,0,Targeted Persuader,-3.0556878557803397,-1.9867661632858138
AR08913763375087878145,ERIC SORENSEN FOR ILLINOIS,196400,21,1,50.0,27500.0,0.0018181818181818182,20.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,1.3875714232932252,31400,0.15963396034570412,55.0,0.0025176233635448137,0.9220713169426672,1,Hyper-Local Grassroots,2.498849567765396,0.17294575049057248
AR01982509092257660929,Joey Acuna for Assembly 2024,150500,9,9,16694.444444444445,549333.3333333334,0.4393026798909152,8.666666666666666,0.6666666666666666,0.3333333333333333,0.0,72.33333333333333,0.6666666666666666,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,4,0.7050263879000777,64900,0.4315159574468085,31.0,0.9966799468791501,0.9933757665222245,0,Targeted Persuader,-0.7761814482278908,-2.3078348663158623
AR05494975557865046017,DIGIDAY INNOVATION INDIA PRIVATE LIMITED,0,9,1,50.0,2375000.0,2.105263157894737e-05,1.0,0.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,1,Hyper-Local Grassroots,2.5215836453565608,1.9885288912485088
AR18312111486228496385,DAVID RYU FOR CITY COUNCIL 2020 GENERAL,6000,2,2,3000.0,206250.0,0.015909090909090907,12.0,1.0,0.0,0.0,63.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,3,0.8544003745317531,3600,0.6,31.0,0.6626506024096386,0.447525039918711,0,Targeted Persuader,-2.932843183093725,-0.7859377213860187
AR02409901201983275009,ELIJAH MANLEY 2020,400,31,6,50.0,19583.333333333332,0.007735760971055088,93.5,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,100,0.058823529411764705,51.0,0.038461538461538464,0.04142011834319527,1,Hyper-Local Grassroots,2.5272560630683065,2.369153218758102
AR13224787217345413121,ASATRYAN FOR ASSEMBLY 2024,10400,3,3,3666.6666666666665,222000.0,0.1283107769423559,29.0,0.6666666666666666,0.3333333333333333,0.0,56.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,6,1.0766483165979206,5000,0.4807692307692308,6.0,1.0,1.0,0,Targeted Persuader,-1.322641581279954,-2.098682906753737
AR06264982483012419585,MIA BONTA FOR ASSEMBLY 2021,17100,5,5,3500.0,267000.0,0.026897832817337465,21.4,0.8,0.2,0.0,57.0,0.8,0.8,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,6,0.36177187941237776,3800,0.2235294117647059,52.0,0.7877358490566038,0.6216625133499462,0,Targeted Persuader,-1.8407207244428934,-0.808427780410393
AR03944784249986482177,TULSI NOW,2051400,5558,92,97.82608695652173,42972.82608695652,0.020145702321190274,21.554347826086957,0.5760869565217391,0.0,0.42391304347826086,2.0,1.0,1.0,0.3144927536231884,0.3427536231884058,0.3427536231884058,0.0,0.0,0.0,0.0,53,0.9382886215430793,196100,0.09560723514211886,56.0,0.10755360623781676,0.041583844411765825,0,Targeted Persuader,-2.5464008646064413,2.564917838011489
AR05404853382919749633,NRDC ACTION VOTES,94600,12,8,11187.5,673437.5,0.018293054984231456,7.5,1.0,0.0,0.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,3,0.5635506756871899,44600,0.470960929250264,2.0,0.9006342494714588,0.8210156036991181,1,Hyper-Local Grassroots,0.7498436010659758,-1.4196265724192467
AR09288088208933912577,YES ON BB FOR FALLBROOK HIGH SCHOOLS & FACILITIES,600,3,3,216.66666666666666,73500.0,0.16780170940170938,28.333333333333332,0.0,0.3333333333333333,0.6666666666666666,3.0,0.6666666666666666,0.0,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.0,5,0.37267799624996495,200,0.3333333333333333,34.0,0.15384615384615385,0.04536489151873767,1,Hyper-Local Grassroots,0.7162779411304074,1.3403739258481644
AR05571719064302125057,Fink for Tustin City Council 2024; Think. ID#1472197,100,6,6,50.0,7166.666666666667,0.05652525252525253,3.8333333333333335,0.5,0.16666666666666666,0.3333333333333333,6.0,0.8333333333333334,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2,0.0,100,0.5,19.0,0.058823529411764705,0.0588235294117647,0,Targeted Persuader,-0.5651220238480923,0.8942196632595345
AR02108160026949451777,"ELECT LIZA WELSH FOR CITY COUNCIL, CITY OF EUREKA, WARD 4 IN 2020",500,1,1,450.0,27500.0,0.016363636363636365,7.0,1.0,0.0,0.0,6.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2,0.282842712474619,300,0.6,6.0,0.625,0.4375,0,Targeted Persuader,-2.826438233153114,-1.0663275697732906
AR04901179218043338753,Maebe for Congress,1900,3,3,616.6666666666666,1833.3333333333333,0.1962962962962963,64.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28,0.0,100,0.03571428571428571,51.0,0.8181818181818182,0.6776859504132233,1,Hyper-Local Grassroots,2.928778702701587,-0.802091176676281
AR12120243794863980545,United Domestic Workers of America Independent Expenditure PAC,25900,2,2,13000.0,1012500.0,0.012902097902097901,21.5,1.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.44714358893601314,10400,0.4015444015444015,1.0,1.0,1.0,1,Hyper-Local Grassroots,0.8593882148975617,-2.168366670410673
AR09379724377030918145,COMMITTEE TO ELECT KIM MANGONE FOR CONGRESS,8300,10,7,1164.2857142857142,74642.85714285714,0.022388660727448877,3.5714285714285716,1.0,0.0,0.0,4.714285714285714,1.0,1.0,0.9047619047619048,0.047619047619047616,0.047619047619047616,0.0,0.0,0.42857142857142855,0.42857142857142855,6,1.6095772299118365,5600,0.6746987951807228,51.0,0.5483870967741935,0.3129552549427679,0,Targeted Persuader,-3.0221691042503074,0.011026988139324274
AR06503673263263055873,THE LINCOLN PROJECT,3303800,1117,2,4125.0,381250.0,0.012777777777777777,4.5,1.0,0.0,0.0,12.5,1.0,1.0,0.16666666666666666,0.41666666666666663,0.41666666666666663,0.5,0.0,0.0,0.0,42,2.303174873152924,938200,0.28394165002118515,54.0,0.0032383027661763816,0.15181829373947114,0,Targeted Persuader,-3.447568481789766,1.8035717000418816
AR16176560837924749313,LOFGREN FOR CONGRESS,60100,6,3,19500.0,694500.0,0.34910331384015597,27.666666666666668,0.6666666666666666,0.3333333333333333,0.0,3.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,1.0,8,0.9622203762882796,20100,0.3338870431893688,52.0,0.9739837398373984,0.9486866283296979,0,Targeted Persuader,-0.8706552768575075,-1.533898933008799
AR03268092722069635073,Yes on U for SLT Kids,200,2,2,150.0,62500.0,0.0031111111111111114,5.0,0.0,0.0,1.0,3.0,1.0,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,2,0.0,100,0.5,41.0,0.05128205128205128,0.026955950032873106,0,Targeted Persuader,-0.7434536422193458,1.7404579914027192
AR14101748586328883201,MYRNA MELGAR FOR SUPERVISOR 2020,8800,34,34,276.47058823529414,12117.64705882353,0.05931700384441233,49.23529411764706,0.29411764705882354,0.7058823529411765,0.0,31.08823529411765,0.29411764705882354,0.29411764705882354,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0,0.0,0.0,0.0,57,1.25364970100844,1700,0.1588785046728972,56.0,0.5447761194029851,0.3041880151481399,1,Hyper-Local Grassroots,1.1226560486796395,0.5499594981169565
AR15608709296026550273,MIGUEL SANTIAGO FOR CITY COUNCIL,16200,8,8,2137.5,206562.5,0.0688575225943647,22.375,0.625,0.375,0.0,37.875,0.625,0.625,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.0,0.0,0.0,0.0,8,0.4046688800891356,2800,0.17177914110429449,52.0,0.7641509433962265,0.5850391598433605,0,Targeted Persuader,-0.8001780305852869,-0.678885920902146
AR17130163424404176897,JOAQUIN BELTRAN FOR CONGRESS,100,6,6,50.0,500.0,0.10000000000000002,3.5,0.0,1.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,100,0.5,3.0,0.25,0.25,1,Hyper-Local Grassroots,2.937436898582202,-0.39996673079997463
AR11068863065255575553,"Yes On Proposition 31, Committee to Protect California Kids sponsored by Nonprofit Health Organizations",144800,4,4,35000.0,1537500.0,0.02301857585139319,5.5,1.0,0.0,0.0,2.0,1.0,0.25,0.25,0.375,0.375,0.25,0.0,0.0,0.0,3,0.44443545537740375,72900,0.5034530386740331,51.0,0.9659773182121414,0.9331348762194588,0,Targeted Persuader,-2.699439531225567,-1.8178992427523621
AR16785197389265764353,MINTON FOR ASSEMBLY 2024,14700,2,2,7000.0,378750.0,0.3723333333333333,12.5,0.5,0.5,0.0,40.5,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,4,0.7925097077121468,6100,0.41496598639455784,52.0,0.8855421686746988,0.7848744375090726,1,Hyper-Local Grassroots,0.22899335461167167,-1.9539588401749544
AR15145141449860841473,BUILDING A STRONGER CA MIGUEL SANTIAGO FOR LA CITY COUNCIL 2024,26700,3,3,8833.333333333334,625000.0,0.014149824032176973,7.666666666666667,1.0,0.0,0.0,27.0,1.0,1.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,5,0.6886447913412584,11500,0.4307116104868914,1.0,1.0,1.0,0,Targeted Persuader,-3.12677498777798,-1.8989285513040266
AR09458144501261402113,Vanessa Warheit for El Cerrito City Council 2022,200,2,1,150.0,27500.0,0.005454545454545455,6.0,1.0,0.0,0.0,4.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2,0.4714045207910317,200,0.6666666666666666,51.0,0.019230769230769232,0.01923076923076923,0,Targeted Persuader,-2.6613322767292766,0.4795240678048653
AR13600106507919163393,People For the American Way,29300,52,11,1145.4545454545455,2045.4545454545455,0.4304093567251462,64.45454545454545,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,1.3526960936140138,2500,0.08445945945945946,56.0,0.15436241610738255,0.05369127516778524,1,Hyper-Local Grassroots,3.387807306943406,1.119177259897473
AR05046758783808700417,CENTER FORWARD,206300,51,12,3337.5,361500.0,0.01612028597477514,12.25,1.0,0.0,0.0,48.75,1.0,1.0,0.027777777777777776,0.5972222222222222,0.375,0.0,0.0,0.5,0.5,29,0.9169393837763992,23200,0.11234866828087167,49.0,0.18255481410867494,0.14826367842268406,0,Targeted Persuader,-2.993522020139264,1.673620953109999
AR01536730639854731265,MIKE FEUER FOR MAYOR 2022,8500,2,2,4250.0,291250.0,0.06924825174825175,33.0,0.5,0.5,0.0,3.0,0.5,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,6,0.47544552044011773,2100,0.24705882352941178,51.0,0.7378640776699029,0.5522669431614666,1,Hyper-Local Grassroots,-0.035766933857550955,-0.8352783211440592
